game_id,season_id,team_id_home,game_date,matchup_home,wl_home,pts_home,team_id_away,wl_away,pts_away,game_status_text,season,attendance,series_leader
22000502,22020,1610612743,2/25/2021,DEN vs. WAS,L,110,1610612764,W,112,Final,2020,,Washington
22000501,22020,1610612763,2/25/2021,MEM vs. LAC,W,122,1610612746,L,94,Final,2020,1896.0,Tied
22000511,22020,1610612744,2/26/2021,GSW vs. CHA,W,130,1610612766,L,121,Final,2020,,Tied
22000512,22020,1610612747,2/26/2021,LAL vs. POR,W,102,1610612757,L,93,Final,2020,,Tied
22000508,22020,1610612741,2/26/2021,CHI vs. PHX,L,97,1610612756,W,106,Final,2020,,Phoenix
22000505,22020,1610612738,2/26/2021,BOS vs. IND,W,118,1610612754,L,112,Final,2020,,Boston
22000507,22020,1610612748,2/26/2021,MIA vs. UTA,W,124,1610612762,L,116,Final,2020,,Tied
22000504,22020,1610612765,2/26/2021,DET vs. SAC,L,107,1610612758,W,110,Final,2020,,Sacramento
22000506,22020,1610612761,2/26/2021,TOR vs. HOU,W,122,1610612745,L,111,Final,2020,,Tied
22000510,22020,1610612760,2/26/2021,OKC vs. ATL,W,118,1610612737,L,109,Final,2020,,Tied
22000509,22020,1610612763,2/26/2021,MEM vs. LAC,L,99,1610612746,W,119,Final,2020,2039.0,Tied
22000513,22020,1610612755,2/27/2021,PHI vs. CLE,L,109,1610612739,W,112,Final,2020,,Cleveland
22000514,22020,1610612759,2/27/2021,SAS vs. NOP,W,117,1610612740,L,114,Final,2020,,Tied
22000515,22020,1610612752,2/27/2021,NYK vs. IND,W,110,1610612754,L,107,Final,2020,1981.0,New York
22000519,22020,1610612751,2/27/2021,BKN vs. DAL,L,98,1610612742,W,115,Final,2020,684.0,Dallas
22000516,22020,1610612753,2/27/2021,ORL vs. UTA,L,109,1610612762,W,124,Final,2020,4242.0,Utah
22000517,22020,1610612764,2/27/2021,WAS vs. MIN,W,128,1610612750,L,112,Final,2020,,Washington
22000518,22020,1610612760,2/27/2021,OKC vs. DEN,L,96,1610612743,W,126,Final,2020,,Denver
22000527,22020,1610612747,2/28/2021,LAL vs. GSW,W,117,1610612744,L,91,Final,2020,,L.A. Lakers
22000524,22020,1610612738,2/28/2021,BOS vs. WAS,W,111,1610612764,L,110,Final,2020,,Boston
22000525,22020,1610612745,2/28/2021,HOU vs. MEM,L,84,1610612763,W,133,Final,2020,3284.0,Tied
22000522,22020,1610612748,2/28/2021,MIA vs. ATL,W,109,1610612737,L,99,Final,2020,,Tied
22000521,22020,1610612765,2/28/2021,DET vs. NYK,L,90,1610612752,W,109,Final,2020,,New York
22000520,22020,1610612749,2/28/2021,MIL vs. LAC,W,105,1610612746,L,100,Final,2020,1800.0,Milwaukee
22000528,22020,1610612758,2/28/2021,SAC vs. CHA,L,126,1610612766,W,127,Final,2020,,Charlotte
22000526,22020,1610612750,2/28/2021,MIN vs. PHX,L,99,1610612756,W,118,Final,2020,,Phoenix
22000530,22020,1610612755,3/1/2021,PHI vs. IND,W,130,1610612754,L,114,Final,2020,,Philadelphia
22000534,22020,1610612759,3/1/2021,SAS vs. BKN,L,113,1610612751,W,124,Final,2020,,Brooklyn
22000531,22020,1610612741,3/1/2021,CHI vs. DEN,L,112,1610612743,W,118,Final,2020,,Denver
22000529,22020,1610612753,3/1/2021,ORL vs. DAL,L,124,1610612742,W,130,Final,2020,3766.0,Dallas
22000532,22020,1610612745,3/1/2021,HOU vs. CLE,L,90,1610612739,W,101,Final,2020,3046.0,Cleveland
22000535,22020,1610612757,3/1/2021,POR vs. CHA,W,123,1610612766,L,111,Final,2020,,Portland
22000533,22020,1610612740,3/1/2021,NOP vs. UTA,W,129,1610612762,L,124,Final,2020,2700.0,Utah
22000542,22020,1610612747,3/2/2021,LAL vs. PHX,L,104,1610612756,W,114,Final,2020,,Phoenix
22000541,22020,1610612759,3/2/2021,SAS vs. NYK,W,119,1610612752,L,93,Final,2020,,San Antonio
22000537,22020,1610612738,3/2/2021,BOS vs. LAC,W,117,1610612746,L,112,Final,2020,,Boston
22000538,22020,1610612748,3/2/2021,MIA vs. ATL,L,80,1610612737,W,94,Final,2020,,Tied
22000540,22020,1610612749,3/2/2021,MIL vs. DEN,L,97,1610612743,W,128,Final,2020,1800.0,Tied
22000536,22020,1610612764,3/2/2021,WAS vs. MEM,L,111,1610612763,W,125,Final,2020,,Memphis
22000545,22020,1610612755,3/3/2021,PHI vs. UTA,W,131,1610612762,L,123,Final,2020,,Tied
22000543,22020,1610612739,3/3/2021,CLE vs. IND,L,111,1610612754,W,114,Final,2020,2720.0,Indiana
22000539,22020,1610612761,3/3/2021,TOR vs. DET,L,105,1610612765,W,129,Final,2020,,Detroit
22000546,22020,1610612745,3/3/2021,HOU vs. BKN,L,114,1610612751,W,132,Final,2020,3615.0,Brooklyn
22000547,22020,1610612750,3/3/2021,MIN vs. CHA,L,102,1610612766,W,135,Final,2020,,Charlotte
22000548,22020,1610612740,3/3/2021,NOP vs. CHI,L,124,1610612741,W,128,Final,2020,2700.0,Chicago
22000544,22020,1610612753,3/3/2021,ORL vs. ATL,L,112,1610612737,W,115,Final,2020,3969.0,Atlanta
22000549,22020,1610612742,3/3/2021,DAL vs. OKC,W,87,1610612760,L,78,Final,2020,3508.0,Tied
22000550,22020,1610612757,3/3/2021,POR vs. GSW,W,108,1610612744,L,106,Final,2020,,Portland
22000551,22020,1610612758,3/3/2021,SAC vs. LAL,W,123,1610612747,L,120,Final,2020,,Sacramento
22000552,22020,1610612738,3/4/2021,BOS vs. TOR,W,132,1610612761,L,125,Final,2020,,Boston
22000554,22020,1610612764,3/4/2021,WAS vs. LAC,W,119,1610612746,L,117,Final,2020,,Tied
22000565,22020,1610612752,3/4/2021,NYK vs. DET,W,114,1610612765,L,104,Final,2020,1981.0,New York
22000565,22020,1610612752,3/4/2021,NYK vs. DET,W,114,1610612765,L,104,Final,2020,,
22000553,22020,1610612754,3/4/2021,IND vs. DEN,L,103,1610612743,W,113,Final,2020,,Denver
22000555,22020,1610612763,3/4/2021,MEM vs. MIL,L,111,1610612749,W,112,Final,2020,1961.0,Milwaukee
22000557,22020,1610612740,3/4/2021,NOP vs. MIA,L,93,1610612748,W,103,Final,2020,2700.0,Miami
22000556,22020,1610612759,3/4/2021,SAS vs. OKC,L,102,1610612760,W,107,Final,2020,1000.0,Oklahoma City
22000185,22020,1610612756,3/4/2021,PHX vs. GSW,W,120,1610612744,L,98,Final,2020,3233.0,Phoenix
22000558,22020,1610612757,3/4/2021,POR vs. SAC,W,123,1610612758,L,119,Final,2020,,Portland
22000566,22020,1610612763,3/10/2021,MEM vs. WAS,W,127,1610612764,L,112,Final,2020,1912.0,Memphis
22000567,22020,1610612742,3/10/2021,DAL vs. SAS,W,115,1610612759,L,104,Final,2020,3813.0,Dallas
22000568,22020,1610612766,3/11/2021,CHA vs. DET,W,105,1610612765,L,102,Final,2020,,Charlotte
22000569,22020,1610612751,3/11/2021,BKN vs. BOS,W,121,1610612738,L,109,Final,2020,1374.0,Brooklyn
22000572,22020,1610612741,3/11/2021,CHI vs. PHI,L,105,1610612755,W,127,Final,2020,,Philadelphia
22000571,22020,1610612748,3/11/2021,MIA vs. ORL,W,111,1610612753,L,103,Final,2020,,Miami
22000574,22020,1610612740,3/11/2021,NOP vs. MIN,L,105,1610612750,W,135,Final,2020,3700.0,Minnesota
22000570,22020,1610612761,3/11/2021,TOR vs. ATL,L,120,1610612737,W,121,Final,2020,,Atlanta
22000575,22020,1610612760,3/11/2021,OKC vs. DAL,W,116,1610612742,L,108,Final,2020,,Tied
22000577,22020,1610612757,3/11/2021,POR vs. PHX,L,121,1610612756,W,127,Final,2020,,Phoenix
22000578,22020,1610612758,3/11/2021,SAC vs. HOU,W,125,1610612745,L,105,Final,2020,,Houston
22000576,22020,1610612746,3/11/2021,LAC vs. GSW,W,130,1610612744,L,104,Final,2020,,LA Clippers
22000573,22020,1610612749,3/11/2021,MIL vs. NYK,W,134,1610612752,L,101,Final,2020,1800.0,New York
22000579,22020,1610612764,3/12/2021,WAS vs. PHI,L,101,1610612755,W,127,Final,2020,,Philadelphia
22000580,22020,1610612763,3/12/2021,MEM vs. DEN,L,102,1610612743,W,103,Final,2020,2160.0,Denver
22000581,22020,1610612740,3/12/2021,NOP vs. CLE,W,116,1610612739,L,82,Final,2020,3700.0,New Orleans
22000583,22020,1610612759,3/12/2021,SAS vs. ORL,W,104,1610612753,L,77,Final,2020,3241.0,San Antonio
22000582,22020,1610612741,3/12/2021,CHI vs. MIA,L,90,1610612748,W,101,Final,2020,,Miami
22000584,22020,1610612762,3/12/2021,UTA vs. HOU,W,114,1610612745,L,99,Final,2020,5546.0,Utah
22000585,22020,1610612747,3/12/2021,LAL vs. IND,W,105,1610612754,L,100,Final,2020,,L.A. Lakers
22000586,22020,1610612760,3/13/2021,OKC vs. NYK,L,97,1610612752,W,119,Final,2020,,Tied
22000589,22020,1610612764,3/13/2021,WAS vs. MIL,L,119,1610612749,W,125,Final,2020,,Milwaukee
22000590,22020,1610612737,3/13/2021,ATL vs. SAC,W,121,1610612758,L,106,Final,2020,2347.0,Tied
22000591,22020,1610612750,3/13/2021,MIN vs. POR,L,121,1610612757,W,125,Final,2020,,Portland
22000588,22020,1610612766,3/13/2021,CHA vs. TOR,W,114,1610612761,L,104,Final,2020,2861.0,Toronto
22000587,22020,1610612751,3/13/2021,BKN vs. DET,W,100,1610612765,L,95,Final,2020,1364.0,Brooklyn
22000592,22020,1610612743,3/13/2021,DEN vs. DAL,L,103,1610612742,W,116,Final,2020,,Dallas
22000194,22020,1610612756,3/13/2021,PHX vs. IND,L,111,1610612754,W,122,Final,2020,3166.0,Tied
22000593,22020,1610612760,3/14/2021,OKC vs. MEM,W,128,1610612763,L,122,Final,2020,,Memphis
22000594,22020,1610612744,3/14/2021,GSW vs. UTA,W,131,1610612762,L,119,Final,2020,,Tied
22000595,22020,1610612755,3/14/2021,PHI vs. SAS,W,134,1610612759,L,99,Final,2020,3071.0,Philadelphia
22000596,22020,1610612753,3/14/2021,ORL vs. MIA,L,97,1610612748,W,102,Final,2020,3264.0,Miami
22000598,22020,1610612745,3/14/2021,HOU vs. BOS,L,107,1610612738,W,134,Final,2020,3264.0,Boston
22000599,22020,1610612750,3/14/2021,MIN vs. POR,W,114,1610612757,L,112,Final,2020,,Portland
22000597,22020,1610612737,3/14/2021,ATL vs. CLE,W,100,1610612739,L,82,Final,2020,2322.0,Cleveland
22000600,22020,1610612741,3/14/2021,CHI vs. TOR,W,118,1610612761,L,95,Final,2020,,Chicago
22000601,22020,1610612740,3/14/2021,NOP vs. LAC,W,135,1610612746,L,115,Final,2020,3700.0,Tied
22000603,22020,1610612764,3/15/2021,WAS vs. MIL,L,122,1610612749,W,133,Final,2020,,Milwaukee
22000602,22020,1610612766,3/15/2021,CHA vs. SAC,W,122,1610612758,L,116,Final,2020,2861.0,Charlotte
22000607,22020,1610612756,3/15/2021,PHX vs. MEM,W,122,1610612763,L,99,Final,2020,3188.0,Phoenix
22000604,22020,1610612751,3/15/2021,BKN vs. NYK,W,117,1610612752,L,112,Final,2020,1637.0,Brooklyn
22000606,22020,1610612743,3/15/2021,DEN vs. IND,W,121,1610612754,L,106,Final,2020,,Denver
22000428,22020,1610612765,3/15/2021,DET vs. SAS,L,99,1610612759,W,109,Final,2020,,San Antonio
22000608,22020,1610612744,3/15/2021,GSW vs. LAL,L,97,1610612747,W,128,Final,2020,,L.A. Lakers
22000605,22020,1610612742,3/15/2021,DAL vs. LAC,L,99,1610612746,W,109,Final,2020,3945.0,Dallas
22000614,22020,1610612757,3/16/2021,POR vs. NOP,W,125,1610612740,L,124,Final,2020,,Portland
22000615,22020,1610612747,3/16/2021,LAL vs. MIN,W,137,1610612750,L,121,Final,2020,,L.A. Lakers
22000609,22020,1610612738,3/16/2021,BOS vs. UTA,L,109,1610612762,W,117,Final,2020,,Utah
22000612,22020,1610612741,3/16/2021,CHI vs. OKC,W,123,1610612760,L,102,Final,2020,,Tied
22000613,22020,1610612745,3/16/2021,HOU vs. ATL,L,107,1610612737,W,119,Final,2020,3069.0,Atlanta
22000610,22020,1610612748,3/16/2021,MIA vs. CLE,W,113,1610612739,L,98,Final,2020,,Miami
22000611,22020,1610612755,3/16/2021,PHI vs. NYK,W,99,1610612752,L,96,Final,2020,3071.0,Philadelphia
22000619,22020,1610612764,3/17/2021,WAS vs. SAC,L,119,1610612758,W,121,Final,2020,,Sacramento
22000617,22020,1610612754,3/17/2021,IND vs. BKN,L,115,1610612751,W,124,Final,2020,,Brooklyn
22000616,22020,1610612765,3/17/2021,DET vs. TOR,W,116,1610612761,L,112,Final,2020,750.0,Detroit
22000618,22020,1610612755,3/17/2021,PHI vs. MIL,L,105,1610612749,W,109,Final,2020,3071.0,Milwaukee
22000621,22020,1610612741,3/17/2021,CHI vs. SAS,L,99,1610612759,W,106,Final,2020,,San Antonio
22000622,22020,1610612745,3/17/2021,HOU vs. GSW,L,94,1610612744,W,108,Final,2020,3259.0,Golden State
22000620,22020,1610612739,3/17/2021,CLE vs. BOS,W,117,1610612738,L,110,Final,2020,4100.0,Tied
22000624,22020,1610612743,3/17/2021,DEN vs. CHA,W,129,1610612766,L,104,Final,2020,,Denver
22000623,22020,1610612763,3/17/2021,MEM vs. MIA,W,89,1610612748,L,85,Final,2020,2217.0,Memphis
22000625,22020,1610612742,3/17/2021,DAL vs. LAC,W,105,1610612746,L,89,Final,2020,3975.0,Dallas
22000166,22020,1610612764,3/18/2021,WAS vs. UTA,W,131,1610612762,L,122,Final,2020,,Washington
22000627,22020,1610612752,3/18/2021,NYK vs. ORL,W,94,1610612753,L,93,Final,2020,1531.0,New York
22000626,22020,1610612737,3/18/2021,ATL vs. OKC,W,116,1610612760,L,93,Final,2020,2621.0,Tied
22000629,22020,1610612757,3/18/2021,POR vs. NOP,W,101,1610612740,L,93,Final,2020,,Portland
22000628,22020,1610612756,3/18/2021,PHX vs. MIN,L,119,1610612750,W,123,Final,2020,3172.0,Phoenix
22000630,22020,1610612747,3/18/2021,LAL vs. CHA,W,116,1610612766,L,105,Final,2020,,L.A. Lakers
22000631,22020,1610612738,3/19/2021,BOS vs. SAC,L,96,1610612758,W,107,Final,2020,,Sacramento
22000435,22020,1610612739,3/19/2021,CLE vs. SAS,L,110,1610612759,W,116,Final,2020,,San Antonio
22000633,22020,1610612753,3/19/2021,ORL vs. BKN,W,121,1610612751,L,113,Final,2020,3665.0,Brooklyn
22000632,22020,1610612748,3/19/2021,MIA vs. IND,L,110,1610612754,W,137,Final,2020,,Indiana
22000636,22020,1610612763,3/19/2021,MEM vs. GSW,L,103,1610612744,W,116,Final,2020,2716.0,Tied
22000635,22020,1610612745,3/19/2021,HOU vs. DET,L,100,1610612765,W,113,Final,2020,3061.0,Tied
22000634,22020,1610612761,3/19/2021,TOR vs. UTA,L,112,1610612762,W,115,Final,2020,,Utah
22000637,22020,1610612743,3/19/2021,DEN vs. CHI,W,131,1610612741,L,127,Final,2020,,Denver
22000639,22020,1610612757,3/19/2021,POR vs. DAL,W,125,1610612742,L,119,Final,2020,,Portland
22000638,22020,1610612756,3/19/2021,PHX vs. MIN,W,113,1610612750,L,101,Final,2020,3124.0,Phoenix
22000640,22020,1610612747,3/20/2021,LAL vs. ATL,L,94,1610612737,W,99,Final,2020,,Tied
22000642,22020,1610612763,3/20/2021,MEM vs. GSW,W,111,1610612744,L,103,Final,2020,,Tied
22000641,22020,1610612755,3/20/2021,PHI vs. SAC,W,129,1610612758,L,105,Final,2020,3071.0,Philadelphia
22000643,22020,1610612749,3/20/2021,MIL vs. SAS,W,120,1610612759,L,113,Final,2020,3280.0,Milwaukee
22000644,22020,1610612746,3/20/2021,LAC vs. CHA,W,125,1610612766,L,98,Final,2020,,LA Clippers
22000645,22020,1610612748,3/21/2021,MIA vs. IND,L,106,1610612754,W,109,Final,2020,,Indiana
22000016,22020,1610612745,3/21/2021,HOU vs. OKC,L,112,1610612760,W,114,Final,2020,3297.0,Oklahoma City
22000646,22020,1610612743,3/21/2021,DEN vs. NOP,L,108,1610612740,W,113,Final,2020,,Tied
22000167,22020,1610612738,3/21/2021,BOS vs. ORL,W,112,1610612753,L,96,Final,2020,,Boston
22000647,22020,1610612751,3/21/2021,BKN vs. WAS,W,113,1610612764,L,106,Final,2020,1773.0,Washington
22000649,22020,1610612765,3/21/2021,DET vs. CHI,L,86,1610612741,W,100,Final,2020,750.0,Chicago
22000648,22020,1610612739,3/21/2021,CLE vs. TOR,W,116,1610612761,L,105,Final,2020,,Cleveland
22000650,22020,1610612752,3/21/2021,NYK vs. PHI,L,100,1610612755,W,101,Final,2020,1981.0,Philadelphia
22000651,22020,1610612756,3/21/2021,PHX vs. LAL,W,111,1610612747,L,94,Final,2020,3190.0,Phoenix
22000652,22020,1610612757,3/21/2021,POR vs. DAL,L,92,1610612742,W,132,Final,2020,,Portland
22000653,22020,1610612739,3/22/2021,CLE vs. SAC,L,105,1610612758,W,119,Final,2020,4100.0,Sacramento
22000654,22020,1610612750,3/22/2021,MIN vs. OKC,L,103,1610612760,W,112,Final,2020,,Oklahoma City
22000655,22020,1610612759,3/22/2021,SAS vs. CHA,L,97,1610612766,W,100,Final,2020,3222.0,Tied
22000656,22020,1610612741,3/22/2021,CHI vs. UTA,L,95,1610612762,W,120,Final,2020,,Utah
22000658,22020,1610612763,3/22/2021,MEM vs. BOS,W,132,1610612738,L,126,Final,2020,2319.0,Tied
22000657,22020,1610612745,3/22/2021,HOU vs. TOR,W,117,1610612761,L,99,Final,2020,2965.0,Tied
22000659,22020,1610612749,3/22/2021,MIL vs. IND,W,140,1610612754,L,113,Final,2020,3280.0,Milwaukee
22000660,22020,1610612746,3/22/2021,LAC vs. ATL,W,119,1610612737,L,110,Final,2020,,Tied
22000664,22020,1610612748,3/23/2021,MIA vs. PHX,L,100,1610612756,W,110,Final,2020,,Phoenix
22000661,22020,1610612753,3/23/2021,ORL vs. DEN,L,99,1610612743,W,110,Final,2020,3485.0,Denver
22000662,22020,1610612752,3/23/2021,NYK vs. WAS,W,131,1610612764,L,113,Final,2020,1589.0,New York
22000663,22020,1610612740,3/23/2021,NOP vs. LAL,W,128,1610612747,L,111,Final,2020,3700.0,Tied
22000666,22020,1610612757,3/23/2021,POR vs. BKN,L,112,1610612751,W,116,Final,2020,,Brooklyn
22000665,22020,1610612744,3/23/2021,GSW vs. PHI,L,98,1610612755,W,108,Final,2020,,Philadelphia
22000667,22020,1610612754,3/24/2021,IND vs. DET,W,116,1610612765,L,111,Final,2020,,Indiana
22000668,22020,1610612761,3/24/2021,TOR vs. DEN,W,135,1610612743,L,111,Final,2020,1578.0,Toronto
22000674,22020,1610612760,3/24/2021,OKC vs. MEM,L,107,1610612763,W,116,Final,2020,,Memphis
22000669,22020,1610612749,3/24/2021,MIL vs. BOS,W,121,1610612738,L,119,Final,2020,3280.0,Boston
22000671,22020,1610612741,3/24/2021,CHI vs. CLE,L,94,1610612739,W,103,Final,2020,,Cleveland
22000670,22020,1610612753,3/24/2021,ORL vs. PHX,W,112,1610612756,L,111,Final,2020,3891.0,Tied
22000672,22020,1610612745,3/24/2021,HOU vs. CHA,L,97,1610612766,W,122,Final,2020,3163.0,Charlotte
22000673,22020,1610612750,3/24/2021,MIN vs. DAL,L,108,1610612742,W,128,Final,2020,,Dallas
22000675,22020,1610612759,3/24/2021,SAS vs. LAC,L,101,1610612746,W,134,Final,2020,3224.0,LA Clippers
22000677,22020,1610612758,3/24/2021,SAC vs. ATL,,65,1610612737,,61,Final,2020,,Tied
22000676,22020,1610612762,3/24/2021,UTA vs. BKN,,71,1610612751,,38,Final,2020,5546.0,Tied
22000678,22020,1610612748,3/25/2021,MIA vs. POR,L,122,1610612757,W,125,Final,2020,,Tied
22000679,22020,1610612752,3/25/2021,NYK vs. WAS,W,106,1610612764,L,102,Final,2020,1817.0,New York
22000680,22020,1610612759,3/25/2021,SAS vs. LAC,L,85,1610612746,W,98,Final,2020,3225.0,LA Clippers
22000682,22020,1610612758,3/25/2021,SAC vs. GSW,W,141,1610612744,L,119,Final,2020,,Tied
22000681,22020,1610612747,3/25/2021,LAL vs. PHI,L,101,1610612755,W,109,Final,2020,,Philadelphia
22000684,22020,1610612761,3/26/2021,TOR vs. PHX,L,100,1610612756,W,104,Final,2020,,Phoenix
22000683,22020,1610612765,3/26/2021,DET vs. BKN,L,111,1610612751,W,113,Final,2020,750.0,Brooklyn
22000689,22020,1610612740,3/26/2021,NOP vs. DEN,L,108,1610612743,W,113,Final,2020,3700.0,Tied
22000688,22020,1610612750,3/26/2021,MIN vs. HOU,W,107,1610612745,L,101,Final,2020,,Tied
22000687,22020,1610612753,3/26/2021,ORL vs. POR,L,105,1610612757,W,112,Final,2020,3827.0,Portland
22000686,22020,1610612766,3/26/2021,CHA vs. MIA,W,110,1610612748,L,105,Final,2020,4215.0,Charlotte
22000690,22020,1610612742,3/26/2021,DAL vs. IND,L,94,1610612754,W,109,Final,2020,4132.0,Tied
22000691,22020,1610612762,3/26/2021,UTA vs. MEM,W,117,1610612763,L,114,Final,2020,5546.0,Utah
22000693,22020,1610612747,3/26/2021,LAL vs. CLE,W,100,1610612739,L,86,Final,2020,,L.A. Lakers
22000685,22020,1610612749,3/26/2021,MIL vs. BOS,L,114,1610612738,W,122,Final,2020,3280.0,Boston
22000692,22020,1610612744,3/26/2021,GSW vs. ATL,L,108,1610612737,W,124,Final,2020,,Atlanta
22000696,22020,1610612750,3/27/2021,MIN vs. HOU,L,107,1610612745,W,129,Final,2020,,Tied
22000694,22020,1610612764,3/27/2021,WAS vs. DET,W,106,1610612765,L,92,Final,2020,,Washington
22000695,22020,1610612749,3/27/2021,MIL vs. NYK,L,96,1610612752,W,102,Final,2020,3280.0,New York
22000697,22020,1610612759,3/27/2021,SAS vs. CHI,W,120,1610612741,L,104,Final,2020,3334.0,San Antonio
22000700,22020,1610612762,3/27/2021,UTA vs. MEM,W,126,1610612763,L,110,Final,2020,5546.0,Utah
22000698,22020,1610612740,3/27/2021,NOP vs. DAL,W,112,1610612742,L,103,Final,2020,3700.0,Tied
22000699,22020,1610612760,3/27/2021,OKC vs. BOS,L,94,1610612738,W,111,Final,2020,,Boston
22000701,22020,1610612746,3/27/2021,LAC vs. PHI,W,122,1610612755,L,112,Final,2020,,Tied
22000702,22020,1610612758,3/27/2021,SAC vs. CLE,W,100,1610612739,L,98,Final,2020,,Sacramento
22000704,22020,1610612761,3/28/2021,TOR vs. POR,L,117,1610612757,W,122,Final,2020,2021.0,Portland
22000705,22020,1610612743,3/28/2021,DEN vs. ATL,W,126,1610612737,L,102,Final,2020,,Tied
22000706,22020,1610612747,3/28/2021,LAL vs. ORL,W,96,1610612753,L,93,Final,2020,,L.A. Lakers
22000703,22020,1610612766,3/28/2021,CHA vs. PHX,L,97,1610612756,W,101,Final,2020,3850.0,Tied
22000707,22020,1610612764,3/29/2021,WAS vs. IND,W,132,1610612754,L,124,Final,2020,,Washington
22000709,22020,1610612751,3/29/2021,BKN vs. MIN,W,112,1610612750,L,107,Final,2020,1732.0,Brooklyn
22000710,22020,1610612752,3/29/2021,NYK vs. MIA,L,88,1610612748,W,98,Final,2020,1981.0,Miami
22000708,22020,1610612738,3/29/2021,BOS vs. NOP,L,109,1610612740,W,115,Final,2020,2298.0,New Orleans
22000713,22020,1610612760,3/29/2021,OKC vs. DAL,L,106,1610612742,W,127,Final,2020,,Dallas
22000714,22020,1610612759,3/29/2021,SAS vs. SAC,L,115,1610612758,W,132,Final,2020,2876.0,Tied
22000717,22020,1610612746,3/29/2021,LAC vs. MIL,W,129,1610612749,L,105,Final,2020,,Tied
22000716,22020,1610612744,3/29/2021,GSW vs. CHI,W,116,1610612741,L,102,Final,2020,,Golden State
22000715,22020,1610612762,3/29/2021,UTA vs. CLE,W,114,1610612739,L,75,Final,2020,5546.0,Utah
22000712,22020,1610612745,3/29/2021,HOU vs. MEM,L,110,1610612763,W,120,Final,2020,3319.0,Memphis
22000711,22020,1610612765,3/29/2021,DET vs. TOR,W,118,1610612761,L,104,Final,2020,750.0,Detroit
22000718,22020,1610612764,3/30/2021,WAS vs. CHA,L,104,1610612766,W,114,Final,2020,,Charlotte
22000719,22020,1610612743,3/30/2021,DEN vs. PHI,W,104,1610612755,L,95,Final,2020,3574.0,Denver
22000720,22020,1610612746,3/30/2021,LAC vs. ORL,L,96,1610612753,W,103,Final,2020,,Tied
22000171,22020,1610612756,3/30/2021,PHX vs. ATL,W,117,1610612737,L,110,Final,2020,3173.0,Phoenix
22000722,22020,1610612754,3/31/2021,IND vs. MIA,L,87,1610612748,W,92,Final,2020,,Indiana
22000724,22020,1610612751,3/31/2021,BKN vs. HOU,W,120,1610612745,L,108,Final,2020,1773.0,Brooklyn
22000721,22020,1610612765,3/31/2021,DET vs. POR,L,101,1610612757,W,124,Final,2020,750.0,Portland
22000723,22020,1610612738,3/31/2021,BOS vs. DAL,L,108,1610612742,W,113,Final,2020,2298.0,Dallas
22000725,22020,1610612763,3/31/2021,MEM vs. UTA,L,107,1610612762,W,111,Final,2020,2314.0,Utah
22000727,22020,1610612760,3/31/2021,OKC vs. TOR,W,113,1610612761,L,103,Final,2020,,Tied
22000728,22020,1610612759,3/31/2021,SAS vs. SAC,W,120,1610612758,L,106,Final,2020,2802.0,Tied
22000730,22020,1610612756,3/31/2021,PHX vs. CHI,W,121,1610612741,L,116,Final,2020,3459.0,Phoenix
22000729,22020,1610612747,3/31/2021,LAL vs. MIL,L,97,1610612749,W,112,Final,2020,,Tied
22000726,22020,1610612750,3/31/2021,MIN vs. NYK,W,102,1610612752,L,101,Final,2020,,Tied
22000731,22020,1610612739,4/1/2021,CLE vs. PHI,L,94,1610612755,W,114,Final,2020,4100.0,Cleveland
22000732,22020,1610612751,4/1/2021,BKN vs. CHA,W,111,1610612766,L,89,Final,2020,1773.0,Brooklyn
22000733,22020,1610612748,4/1/2021,MIA vs. GSW,W,116,1610612744,L,109,Final,2020,,Tied
22000734,22020,1610612740,4/1/2021,NOP vs. ORL,L,110,1610612753,W,115,Final,2020,3700.0,Orlando
22000735,22020,1610612759,4/1/2021,SAS vs. ATL,L,129,1610612737,W,134,Final,2020,2949.0,Tied
22000736,22020,1610612746,4/1/2021,LAC vs. DEN,L,94,1610612743,W,101,Final,2020,,Tied
22000179,22020,1610612765,4/1/2021,DET vs. WAS,W,120,1610612764,L,91,Final,2020,750.0,Washington
22000737,22020,1610612761,4/2/2021,TOR vs. GSW,W,130,1610612744,L,77,Final,2020,3085.0,Tied
22000738,22020,1610612738,4/2/2021,BOS vs. HOU,W,118,1610612745,L,102,Final,2020,,Boston
22000739,22020,1610612752,4/2/2021,NYK vs. DAL,L,86,1610612742,W,99,Final,2020,1981.0,Tied
22000741,22020,1610612763,4/2/2021,MEM vs. MIN,W,120,1610612750,L,108,Final,2020,2987.0,Memphis
22000740,22020,1610612754,4/2/2021,IND vs. CHA,L,97,1610612766,W,114,Final,2020,,Charlotte
22000742,22020,1610612740,4/2/2021,NOP vs. ATL,L,103,1610612737,W,126,Final,2020,3700.0,Atlanta
22000743,22020,1610612762,4/2/2021,UTA vs. CHI,W,113,1610612741,L,106,Final,2020,5546.0,Utah
22000744,22020,1610612756,4/2/2021,PHX vs. OKC,W,140,1610612760,L,103,Final,2020,3422.0,Tied
22000746,22020,1610612758,4/2/2021,SAC vs. LAL,L,94,1610612747,W,115,Final,2020,,Tied
22000745,22020,1610612757,4/2/2021,POR vs. MIL,L,109,1610612749,W,127,Final,2020,,Milwaukee
22000747,22020,1610612764,4/3/2021,WAS vs. DAL,L,87,1610612742,W,109,Final,2020,,Dallas
22000748,22020,1610612765,4/3/2021,DET vs. NYK,L,81,1610612752,W,125,Final,2020,750.0,New York
